Age,Overall,Potential,Value,Wage,International Reputation,Weak Foot,Jersey Number,Height,Weight,ShortPassing,Volleys,Dribbling,BallControl,Acceleration,SprintSpeed,Stamina,Strength,Positioning,Composure,DefensiveAwareness
29,89,89,101000000,270000,4,3,11,175,71,84,81,90,89,89,91,85,75,91,90,38
24,83,86,46000000,77000,2,3,3,175,69,81,63,84,84,85,73,85,60,79,81,77
36,91,91,45000000,270000,5,4,7,187,83,80,86,88,88,85,88,77,77,95,95,24
30,83,83,34500000,38000,2,3,10,176,65,84,67,82,83,85,82,80,71,85,80,64
27,90,90,129500000,240000,4,5,10,188,89,85,88,83,85,65,74,83,85,94,91,50
28,84,84,37000000,130000,3,4,77,181,68,85,65,76,84,70,68,94,67,70,82,77
28,87,87,79500000,155000,3,4,6,165,60,90,64,91,92,68,60,76,54,78,94,78
26,82,85,39500000,68000,3,4,17,184,75,84,76,80,82,69,72,86,77,80,81,77
30,86,86,65000000,180000,3,3,6,174,70,90,82,90,92,72,55,74,59,75,88,67
28,82,83,29500000,66000,2,3,17,177,67,85,72,76,82,84,72,85,79,69,82,79
31,84,84,29500000,140000,3,3,14,182,80,85,71,78,83,67,66,86,78,78,82,79
30,85,85,51500000,185000,3,4,8,180,80,88,75,86,89,66,65,74,73,82,87,76
33,80,80,13000000,29000,3,3,4,176,65,82,87,70,79,70,71,69,84,81,83,69
29,81,81,22000000,34000,2,4,18,182,79,76,67,73,75,77,74,87,77,75,78,85
23,81,85,37000000,65000,2,3,10,180,72,82,71,86,84,73,76,84,75,81,86,69
24,84,86,49500000,51000,3,4,79,183,88,83,60,78,84,76,79,94,86,74,84,85
28,81,81,26500000,68000,3,4,18,181,79,85,70,83,85,73,74,81,79,77,75,55
31,85,85,39000000,170000,3,2,2,183,83,79,57,79,81,89,94,86,80,68,75,77
26,83,83,36000000,65000,3,3,8,183,76,80,71,80,82,79,84,89,76,86,77,75
29,89,89,101000000,270000,4,4,10,175,69,84,75,90,88,93,90,85,72,90,84,42
25,81,86,38000000,61000,2,3,7,186,77,86,69,78,83,77,79,88,74,78,82,70
32,80,80,16500000,42000,2,3,18,181,74,80,69,77,80,73,75,87,73,76,77,76
22,85,88,69500000,100000,2,4,2,181,73,81,60,84,83,95,95,91,73,78,80,75
24,84,87,57000000,125000,2,5,8,176,72,89,78,79,85,67,59,81,69,80,86,70
27,84,84,40500000,130000,3,4,21,175,70,82,59,81,83,82,83,84,69,77,81,80
23,84,90,62500000,51000,3,3,19,184,81,78,66,83,79,92,94,90,79,80,80,74
25,82,85,37000000,18000,3,2,3,171,69,83,61,83,83,86,87,90,63,77,83,71
32,83,83,28500000,33000,2,4,5,186,86,85,77,82,81,73,70,85,80,74,82,75
29,91,91,129000000,270000,5,5,10,175,68,86,86,95,95,93,89,81,53,86,93,35
30,84,84,36500000,74000,2,4,23,173,69,81,58,74,82,74,73,87,64,76,77,79
24,78,84,22000000,17000,1,4,11,167,65,79,72,81,78,86,83,93,44,79,82,64
29,85,85,54000000,185000,3,4,9,181,76,84,83,89,90,77,77,87,74,82,88,55
27,82,83,35000000,68000,1,3,5,180,70,85,70,81,85,81,76,86,81,78,80,68
30,90,90,100000000,230000,4,3,7,168,70,82,56,79,81,82,75,97,72,72,84,90
30,81,81,22000000,58000,3,4,25,173,67,83,85,75,85,79,74,82,50,69,81,76
31,82,82,22000000,35000,2,3,17,181,80,80,63,72,79,81,84,85,79,62,78,80
31,82,82,25000000,170000,4,3,18,185,82,80,85,80,83,80,83,61,76,82,85,50
29,82,82,30000000,51000,1,4,7,167,66,77,74,78,80,89,90,88,74,83,77,55
33,87,87,49500000,160000,4,2,11,180,69,84,78,88,87,83,83,78,62,84,86,41
30,81,81,24500000,24000,1,2,10,182,70,82,73,81,83,75,77,85,70,82,85,69
35,84,84,13000000,30000,2,2,16,172,60,83,75,84,83,90,84,82,39,81,82,82
22,83,89,58000000,160000,1,4,15,182,78,85,70,79,82,82,90,86,79,76,82,79
27,84,84,40500000,79000,3,2,13,170,71,88,79,88,87,84,67,79,50,79,86,79
27,81,83,28000000,81000,2,4,8,180,75,84,71,79,81,67,66,79,77,76,84,79
22,91,95,194000000,230000,4,4,7,182,73,85,83,93,91,97,97,88,77,92,88,26
25,81,85,35500000,95000,1,3,18,177,68,84,69,83,85,76,75,76,70,76,80,64
35,78,78,4300000,55000,3,3,11,187,81,78,64,76,76,62,63,67,73,67,83,76
28,81,81,22500000,120000,3,4,17,169,62,82,65,79,80,81,74,93,52,70,79,74
24,81,88,51500000,39000,2,4,10,180,76,85,66,80,81,75,80,85,70,78,76,67
24,82,87,46000000,89000,2,4,8,180,80,88,82,76,82,64,54,79,67,65,84,76
27,82,83,35500000,61000,2,4,94,190,80,84,76,83,84,84,76,82,75,86,77,45
28,82,82,30500000,22000,3,5,17,173,66,82,74,85,84,86,81,88,39,79,87,75
32,86,86,53500000,64000,2,4,5,182,74,92,72,82,86,52,49,78,70,82,85,70
26,80,81,24500000,78000,3,3,24,181,81,82,60,76,82,69,64,77,76,79,75,75
32,83,83,24000000,72000,3,4,28,186,81,90,77,78,81,60,61,76,82,73,90,82
34,80,80,10500000,36000,2,3,22,184,83,83,73,80,85,45,37,75,86,85,85,44
27,86,88,73500000,165000,3,2,3,188,78,84,47,78,81,65,68,88,81,70,84,86
27,87,88,83500000,175000,3,2,26,178,64,82,32,81,83,83,85,95,65,77,83,83
28,83,83,36500000,115000,2,3,5,185,77,87,56,84,83,63,74,83,84,70,86,80
24,76,83,15000000,11000,1,4,5,175,70,75,59,77,80,87,84,86,60,69,67,57
24,77,82,16000000,1000,1,4,17,189,84,76,72,77,77,77,79,90,85,75,77,71
23,81,86,36500000,49000,1,3,12,173,70,77,59,81,81,85,83,84,70,76,79,76
27,81,82,26500000,66000,2,2,27,184,74,82,84,78,82,65,65,78,73,76,79,78
23,80,84,30000000,41000,2,3,4,175,70,84,64,84,84,80,67,79,66,64,79,74
33,82,82,15000000,46000,3,4,10,174,75,84,65,83,84,63,61,74,67,75,80,79
31,81,81,21000000,63000,3,4,16,185,78,81,59,76,78,71,70,93,80,82,77,81
33,80,80,11000000,135000,4,4,12,174,75,80,63,89,91,74,73,67,70,80,79,71
22,77,82,16000000,57000,2,3,14,183,84,79,75,77,76,80,81,85,81,78,76,74
25,83,86,48000000,71000,3,3,11,171,66,83,76,88,86,84,80,76,55,80,79,55
32,81,81,20500000,105000,3,5,14,186,80,78,81,78,80,82,81,75,76,83,80,64
24,83,85,47000000,90000,2,3,5,171,73,88,69,87,90,71,67,79,66,74,88,74
29,80,80,18500000,32000,2,3,21,175,75,80,54,76,77,81,83,93,86,76,78,74
27,77,78,12000000,1000,1,5,23,172,66,78,73,78,79,80,80,91,70,70,75,71
29,82,82,30000000,38000,3,3,8,179,70,85,72,81,83,82,74,84,60,81,79,66
31,88,88,75000000,310000,4,5,8,183,76,93,82,80,88,55,52,75,72,76,88,71
26,83,86,43500000,170000,1,5,23,180,73,80,50,80,78,91,92,89,83,80,78,77
30,83,83,31500000,95000,3,3,12,180,80,81,68,79,80,78,83,83,77,70,80,76
24,82,87,46000000,120000,2,5,20,178,73,75,78,85,85,88,81,81,71,85,83,54
32,82,82,24000000,41000,3,4,13,181,80,85,85,82,84,63,59,75,72,85,83,59
31,82,82,25000000,155000,3,4,15,178,72,84,72,81,83,67,64,79,60,68,84,78
29,77,77,9500000,50000,1,3,2,180,75,72,64,76,74,82,84,87,78,72,77,71
24,80,85,29500000,95000,2,3,11,175,64,82,61,80,82,75,71,76,63,75,80,78
31,81,81,21000000,19000,3,4,21,177,72,82,78,82,84,78,73,78,59,84,84,67
32,83,83,29500000,82000,3,5,77,177,75,83,79,84,83,86,85,88,69,84,82,51
23,85,89,77500000,150000,3,3,10,186,70,80,73,86,84,86,93,86,75,83,80,45
23,85,89,78000000,145000,3,4,10,174,72,78,88,83,85,86,83,80,84,86,83,55
28,89,89,104000000,220000,4,5,7,183,78,84,78,87,84,85,90,88,64,91,89,50
24,81,86,38500000,110000,3,3,34,184,74,81,80,76,85,67,69,84,74,80,84,72
23,79,84,24500000,41000,2,2,7,183,77,82,66,70,76,66,64,84,75,68,79,77
35,79,79,7000000,76000,2,4,7,175,70,82,76,76,81,60,52,77,70,71,84,77
29,80,80,20500000,19000,1,3,27,181,78,84,79,76,81,62,55,76,66,79,81,77
25,79,83,24500000,53000,3,4,17,180,69,79,70,84,82,77,84,88,57,75,80,67
33,76,76,4600000,27000,2,4,16,172,72,78,83,79,80,75,66,81,62,71,79,68
33,80,80,13000000,35000,3,5,17,183,73,83,77,80,82,69,67,76,75,81,84,72
26,81,84,33500000,69000,2,3,8,173,66,85,51,76,82,66,54,91,64,65,77,64
32,80,80,14000000,53000,3,4,20,171,68,81,68,74,78,68,63,80,64,68,73,80
31,79,79,14500000,78000,3,4,21,182,71,81,68,78,81,68,62,81,70,76,82,79
36,83,83,7000000,100000,3,4,25,179,67,83,70,76,81,67,52,66,75,70,81,87
30,79,79,17000000,17000,1,4,8,182,71,80,50,76,77,75,75,93,77,75,76,76
31,78,78,11500000,52000,2,3,5,181,75,82,78,80,83,69,69,69,61,76,78,70
28,79,79,17500000,58000,2,2,4,188,76,81,62,76,79,67,69,82,94,77,84,77
30,81,81,25000000,170000,2,4,17,173,70,79,58,81,79,83,82,91,57,80,75,71
24,81,85,33500000,65000,2,3,27,180,72,82,60,78,78,82,81,88,69,71,79,83
31,87,87,66000000,140000,4,4,25,185,76,85,84,77,84,66,67,86,66,96,84,47
26,81,82,30000000,87000,2,3,25,192,80,84,69,80,83,70,81,86,80,76,80,70
34,86,86,33000000,180000,3,4,9,179,74,74,84,78,82,85,85,76,66,92,88,45
34,77,77,4900000,33000,2,4,33,186,84,76,69,75,77,60,57,86,87,75,75,77
27,87,88,93000000,160000,3,3,10,177,75,87,88,90,93,88,80,70,61,82,79,32
29,80,80,20500000,35000,2,4,11,172,69,83,62,81,82,70,65,78,63,74,83,67
28,82,82,30500000,43000,1,3,24,179,70,84,66,83,85,70,66,82,71,76,83,72
33,80,80,13000000,20000,4,3,10,180,85,78,73,85,77,83,78,85,89,81,76,46
29,81,81,22500000,24000,1,4,6,172,68,81,64,77,72,92,93,91,73,69,74,73
29,85,85,52500000,170000,2,3,5,180,68,92,71,79,87,61,50,87,66,69,81,67
31,81,81,21500000,15000,2,4,21,171,67,81,65,85,78,85,79,79,67,78,77,63
24,80,84,30000000,41000,2,2,8,184,72,86,56,77,84,73,74,77,76,74,78,79
33,82,82,18500000,39000,3,4,10,184,78,85,81,79,82,59,56,74,71,79,80,76
30,79,79,15000000,95000,2,3,3,188,85,82,76,78,83,61,55,82,76,77,75,68
30,83,83,30500000,100000,2,3,6,175,74,83,56,81,82,77,68,92,70,77,85,82
25,84,86,48500000,140000,2,2,23,181,75,82,56,80,82,76,81,80,79,78,83,83
33,78,78,8500000,28000,2,4,25,178,79,79,76,67,75,64,53,92,73,79,79,76
26,86,86,74000000,200000,2,3,20,173,64,86,70,92,90,83,77,93,54,83,87,49
32,75,75,3900000,14000,2,2,88,181,72,75,76,75,78,71,68,69,67,74,77,64
29,81,81,22500000,83000,2,4,6,184,78,77,69,73,79,67,77,77,80,69,78,82
26,83,86,48000000,80000,2,4,10,171,70,82,80,88,87,86,85,82,71,84,76,42
23,81,86,39000000,72000,2,3,18,179,72,83,59,86,86,81,78,74,63,78,79,69
32,85,85,43000000,95000,4,4,11,180,71,85,85,85,86,76,71,67,66,85,85,52
34,80,80,9500000,88000,3,4,28,170,61,86,76,76,85,55,45,75,57,68,89,71
33,77,77,6500000,26000,2,4,20,182,80,76,71,75,75,67,66,82,75,75,74,71
28,83,83,37000000,83000,2,4,31,179,85,81,85,80,80,76,70,90,87,86,86,22
27,78,79,16000000,47000,2,3,14,178,68,80,68,77,78,71,70,84,68,78,78,63
27,83,84,41500000,135000,3,4,8,176,80,90,76,89,89,77,65,79,63,72,81,70
28,82,82,27500000,90000,2,3,14,170,67,81,61,82,82,82,82,79,58,78,78,75
24,82,87,46500000,100000,3,5,7,181,71,79,75,86,83,85,81,83,77,83,81,45
28,79,79,17500000,21000,2,3,6,179,70,79,82,75,80,69,72,90,73,83,82,68
29,85,85,47500000,210000,3,3,2,173,73,83,49,78,83,79,80,89,74,75,81,82
28,80,80,21000000,86000,2,4,12,174,71,84,75,86,84,74,68,66,67,77,82,70
25,79,80,21000000,32000,2,4,10,172,64,77,81,82,81,79,71,75,45,75,82,63
27,79,79,18500000,100000,2,4,15,175,70,80,60,83,83,82,81,80,70,79,77,68
33,77,77,5500000,17000,1,5,20,170,69,73,65,78,81,84,83,84,73,76,80,69
33,79,79,11000000,21000,3,2,8,185,85,83,73,87,86,69,71,66,83,67,90,72
33,75,75,3500000,19000,1,4,8,180,79,76,72,78,76,68,73,89,75,72,71,70
26,78,79,16500000,51000,2,3,2,184,80,77,69,78,80,84,89,80,78,79,74,74
30,81,81,21500000,43000,2,3,21,180,74,79,56,75,76,65,69,93,79,70,78,77
33,81,81,16500000,41000,2,4,11,180,70,77,84,87,84,87,86,78,67,84,84,44
34,78,78,6500000,46000,3,4,27,185,77,80,82,80,84,66,72,54,80,76,82,58
29,86,86,68000000,73000,2,4,7,180,77,81,81,86,85,80,78,79,75,87,78,44
24,82,87,46000000,95000,1,3,28,179,76,85,62,89,87,73,69,69,74,72,87,66
30,82,82,25500000,59000,3,3,15,185,76,78,64,71,76,64,68,92,77,67,81,82
27,84,84,45000000,42000,3,4,8,173,75,84,77,88,87,88,79,79,81,82,89,34
30,80,80,20000000,23000,2,4,37,182,77,82,73,83,82,79,74,87,68,78,78,62
33,89,89,66000000,350000,4,4,9,185,81,86,86,87,90,77,75,78,82,90,90,43
26,76,77,9000000,56000,2,4,8,180,73,77,72,76,76,75,69,81,76,74,77,68
28,78,78,14000000,1000,2,4,7,170,63,79,70,79,79,75,70,83,61,74,76,59
35,77,77,4500000,15000,1,2,10,192,83,77,83,78,77,79,69,82,80,76,73,45
25,80,82,26500000,90000,3,3,20,188,80,82,79,83,84,67,68,80,75,82,85,64
23,81,86,39000000,65000,2,3,8,175,70,83,68,86,86,76,74,75,67,78,82,66
27,81,82,29500000,74000,3,5,20,180,75,84,75,87,85,83,79,75,57,78,75,69
31,79,79,15000000,79000,2,3,9,178,82,75,70,79,76,79,87,76,86,80,73,51
20,82,89,57000000,59000,3,4,19,183,75,81,59,85,79,96,96,79,72,75,74,74
25,82,86,42000000,77000,2,3,8,189,70,83,67,83,86,67,60,87,67,81,77,70
35,80,80,6000000,15000,2,4,24,178,77,85,63,76,79,70,66,73,78,73,80,77
23,82,87,42000000,74000,2,4,27,185,75,85,64,78,80,62,60,89,78,73,77,80
32,81,81,21000000,48000,3,4,9,192,83,81,79,77,82,78,80,77,87,79,79,40
24,85,88,66500000,120000,1,4,25,183,74,78,68,72,77,65,68,90,78,67,80,87
25,80,81,25000000,32000,1,4,7,175,73,79,70,82,81,86,81,74,56,79,78,65
26,88,89,107500000,290000,4,3,7,170,69,83,67,87,86,95,88,79,64,91,78,47
27,80,81,22000000,22000,2,3,31,177,77,78,45,73,77,80,83,89,69,68,76,72
34,78,78,4800000,24000,3,2,18,169,67,82,69,78,80,67,62,81,60,69,76,74
27,80,80,20500000,63000,2,3,22,183,83,77,60,76,75,85,83,89,75,70,72,76
27,76,76,8000000,14000,1,5,8,187,83,75,67,79,78,64,55,77,81,74,81,76
24,77,82,16000000,1000,1,3,4,182,75,77,66,74,77,74,77,88,82,75,77,74
28,83,83,33000000,72000,3,4,37,186,75,78,59,83,80,94,91,81,66,77,69,82
22,79,88,39500000,15000,1,3,37,180,73,85,70,81,80,76,80,82,68,73,83,75
23,77,83,16500000,28000,2,3,10,175,64,76,61,80,78,88,86,70,67,74,75,69
26,82,85,36000000,81000,1,3,28,192,86,81,59,74,77,61,66,92,84,75,78,81
32,84,84,33500000,32000,3,3,10,181,76,87,80,85,87,67,70,88,80,85,86,51
31,74,74,2900000,12000,1,3,40,178,78,73,55,71,74,81,79,80,81,73,79,71
30,84,84,41500000,88000,2,5,10,170,68,82,84,87,87,83,81,75,69,90,85,34
25,75,78,7500000,29000,1,3,29,185,81,73,73,73,73,76,79,77,69,72,72,65
22,81,87,41500000,63000,1,3,3,172,66,81,55,80,81,78,80,88,66,79,74,71
26,78,81,16500000,58000,2,3,7,178,68,80,71,80,78,73,67,90,75,72,68,69
29,77,77,9500000,27000,1,3,5,180,71,76,78,74,77,75,73,84,72,77,71,70
28,76,76,7000000,38000,2,3,13,182,77,75,66,74,76,69,72,74,74,64,77,74
30,71,71,1800000,8000,1,2,22,171,66,70,76,68,71,81,85,82,81,71,70,68
24,79,84,24500000,50000,1,3,8,182,80,80,65,80,78,69,71,80,73,68,75,73
29,89,89,86000000,230000,4,3,4,193,92,79,45,70,76,66,88,69,92,47,90,92
31,79,79,15000000,32000,2,4,9,180,77,75,76,78,79,87,81,81,82,77,76,43
22,77,83,17000000,13000,1,3,83,181,71,79,64,82,78,80,79,80,71,72,75,71
27,79,79,18500000,55000,2,4,10,183,73,78,59,82,85,62,55,77,67,78,81,73
24,80,84,27500000,90000,2,3,39,193,88,81,62,78,76,62,69,84,84,71,78,76
31,82,82,21500000,88000,2,3,27,174,66,80,36,76,79,70,69,85,69,72,79,82
33,78,78,7500000,28000,1,3,22,173,68,75,59,74,76,72,73,78,71,63,74,76
29,80,80,20500000,26000,1,4,23,173,68,80,65,79,79,84,83,84,66,77,76,55
20,88,93,137500000,110000,4,3,9,194,94,77,88,78,85,82,94,82,93,89,84,44
31,75,75,4700000,2000,1,4,3,178,68,74,52,76,73,87,88,91,64,74,71,69
28,77,78,10000000,1000,1,4,3,180,73,73,67,71,73,78,78,85,79,75,73,76
21,78,78,15000000,20000,1,5,15,186,73,77,71,71,72,77,80,89,67,57,77,74
27,82,82,32500000,54000,1,4,12,185,78,79,82,84,82,83,88,81,80,79,75,48
31,75,75,4100000,15000,1,3,17,180,80,69,59,75,72,93,93,90,82,68,60,67
24,75,78,7000000,25000,2,4,20,179,69,74,67,73,74,85,87,91,72,76,67,64
24,78,83,21000000,61000,2,4,30,187,78,83,71,83,82,69,77,86,70,64,80,78
22,83,89,58500000,120000,3,4,19,178,70,86,75,82,85,77,71,86,54,81,84,54
21,79,79,18500000,15000,1,3,8,188,88,78,67,72,74,62,78,87,82,67,76,82
24,82,87,46000000,89000,2,4,10,176,68,76,72,86,83,90,91,84,64,81,78,45
25,80,84,26500000,77000,2,3,18,166,60,78,65,77,79,76,72,84,68,68,78,80
21,81,86,37000000,76000,2,3,24,178,87,79,46,77,80,78,81,79,83,66,72,77
29,83,83,35500000,49000,1,4,7,177,75,83,76,85,83,90,87,88,68,82,81,24
25,86,89,81000000,175000,3,4,16,191,82,85,59,78,82,60,62,87,82,75,83,83
31,82,82,21000000,23000,3,3,17,180,72,84,66,77,84,48,43,76,72,66,84,83
26,83,86,43500000,48000,3,3,14,172,66,81,58,79,82,81,85,87,66,76,76,79
30,80,80,20500000,23000,2,4,11,173,71,75,72,85,83,87,84,75,63,83,84,48
23,80,85,32000000,59000,2,4,20,176,75,74,63,83,78,83,85,91,73,76,76,74
25,79,83,22000000,25000,1,4,14,185,80,77,64,74,75,70,68,84,82,68,72,74
30,82,82,26500000,57000,2,3,2,187,80,81,58,80,79,79,83,87,75,76,76,78
24,76,79,10000000,76000,1,4,15,177,70,76,72,79,79,77,75,77,60,69,70,67
23,78,85,28000000,31000,1,4,8,193,81,80,66,74,81,60,70,79,87,73,75,77
23,81,88,51500000,19000,1,4,28,173,65,83,79,83,84,77,76,85,58,84,86,57
27,79,80,20000000,24000,1,3,10,180,71,81,75,79,81,67,66,76,68,75,82,72
30,80,80,20000000,39000,2,3,19,176,74,82,53,80,81,68,68,75,78,77,78,77
35,78,78,4300000,42000,2,3,18,175,65,77,74,78,77,79,67,68,62,69,79,73
24,76,82,12000000,12000,1,4,17,178,68,69,67,79,78,83,86,78,66,74,75,68
28,79,79,17500000,115000,2,3,14,175,60,78,76,80,80,78,75,79,60,83,77,63
21,79,85,28000000,41000,2,3,8,187,81,81,50,77,79,70,73,85,81,77,78,77
34,85,85,26000000,190000,4,4,21,185,77,75,86,74,81,64,68,81,77,93,85,45
24,76,80,9500000,14000,2,4,10,184,74,79,68,76,82,71,73,74,80,64,82,73
26,77,80,13500000,71000,2,4,32,189,88,81,71,73,76,53,68,83,85,76,77,78
28,79,79,15500000,24000,1,3,11,173,66,81,45,70,76,73,76,80,71,47,70,71
35,79,79,4900000,40000,2,4,16,184,75,78,76,75,78,64,52,75,69,82,78,79
29,79,79,15000000,30000,2,2,6,187,73,84,69,66,79,58,61,84,85,65,80,74
30,78,78,13500000,35000,2,4,21,182,76,79,73,80,80,68,70,82,67,75,75,67
32,78,78,11000000,30000,1,4,10,178,72,77,63,76,79,73,62,78,69,78,78,63
23,77,83,15500000,41000,1,2,15,173,68,77,70,75,74,74,74,86,64,76,69,73
26,78,79,15000000,13000,1,3,21,175,70,77,55,72,78,78,77,78,70,77,72,69
30,83,83,35500000,120000,3,4,9,188,81,81,82,84,82,63,80,82,84,84,81,45
25,83,86,43500000,105000,2,4,5,185,84,83,60,76,80,58,61,88,78,65,82,84
27,79,79,18500000,77000,2,3,20,185,77,82,76,85,84,79,79,70,69,72,78,64
29,81,81,25500000,105000,4,3,19,180,75,84,90,86,90,55,51,55,64,80,87,52
22,82,88,49000000,89000,3,2,8,178,68,83,73,85,85,80,75,78,56,76,76,65
25,81,85,32500000,82000,2,3,23,178,72,80,55,73,79,69,66,85,78,66,78,79
21,81,89,58000000,72000,2,3,44,186,75,79,80,85,87,85,83,85,77,77,83,50
26,73,74,3600000,25000,2,3,8,181,78,74,64,73,74,71,73,68,75,69,76,72
34,79,79,6000000,11000,3,2,8,180,75,78,72,75,75,74,73,85,75,64,77,79
18,78,89,29500000,44000,3,3,25,182,68,81,59,80,81,73,71,80,76,73,81,75
28,77,77,10500000,1000,2,4,99,179,69,70,78,76,73,89,91,82,57,78,77,56
26,81,82,30500000,19000,1,3,16,172,71,79,63,86,85,80,76,80,60,77,81,66
29,75,75,5500000,29000,1,2,4,170,72,76,79,74,76,72,68,84,66,67,75,73
28,81,81,26000000,105000,3,4,27,174,70,72,70,88,82,93,88,75,57,78,81,31
28,82,82,30500000,75000,2,4,10,175,71,82,77,85,84,84,76,78,65,80,78,58
24,82,85,41500000,100000,1,4,10,175,73,84,70,84,86,78,72,74,51,80,84,59
27,84,84,45000000,81000,3,4,21,185,73,79,70,88,85,89,88,80,61,80,79,44
28,79,79,17500000,87000,2,3,16,184,76,79,68,77,80,66,74,89,80,77,74,75
29,73,73,3000000,24000,1,3,6,180,76,74,65,75,74,85,85,90,77,66,78,73
33,77,77,5500000,23000,1,3,7,175,68,75,59,76,73,85,79,84,52,72,80,76
33,79,79,11000000,24000,2,4,7,183,75,77,75,82,84,84,75,75,74,80,85,45
30,75,75,5500000,14000,1,3,29,177,68,77,67,77,78,80,75,83,71,75,79,71
27,80,80,20500000,86000,2,3,24,174,74,77,61,76,78,76,75,78,73,68,73,76
25,77,81,14500000,21000,1,3,12,170,69,82,55,76,82,75,71,80,64,68,76,69
28,84,84,42500000,170000,3,2,22,181,65,86,74,83,85,79,77,79,58,82,79,44
26,78,82,17500000,24000,1,3,5,175,67,80,51,71,78,76,69,86,72,75,80,77
29,82,82,30000000,165000,4,4,14,172,68,80,78,89,89,74,65,74,52,80,79,55
30,76,76,7000000,40000,2,4,6,172,67,76,65,78,78,68,64,95,48,72,79,72
26,76,77,9000000,44000,2,4,8,187,83,80,66,71,75,64,55,86,82,69,70,70
33,76,76,4500000,30000,2,4,29,174,72,79,72,70,79,61,60,61,69,70,81,72
27,82,83,35000000,115000,3,4,20,178,76,85,74,86,88,72,62,75,49,77,78,62
31,74,74,3500000,27000,2,3,19,173,75,76,76,76,75,72,68,65,70,77,72,76
23,75,81,9000000,42000,1,3,12,184,76,76,71,76,76,78,85,90,75,73,76,70
30,74,74,4000000,11000,1,4,14,183,81,73,67,68,75,60,61,86,80,62,75,74
35,82,82,7000000,23000,3,4,16,184,83,81,74,64,77,60,58,70,78,55,92,90
26,76,79,9500000,44000,1,3,18,179,80,78,55,79,74,74,76,91,79,74,76,70
24,80,86,31000000,69000,2,3,3,178,70,77,38,78,77,86,83,86,74,73,74,78
26,77,80,13500000,38000,2,4,21,172,70,81,66,75,80,71,68,82,69,70,75,76
27,77,78,12000000,28000,1,3,22,183,77,81,73,73,76,61,65,79,79,81,72,70
